route_id,trip_id,service_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3069,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-38,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3070,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-39,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3071,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-40,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3072,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-41,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3073,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-55,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3074,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-42,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3075,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-43,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3076,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-44,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3077,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-45,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3078,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-56,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3079,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-46,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3080,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-47,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3081,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-31,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3082,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-32,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3083,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-57,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3084,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-33,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3085,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-34,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3086,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-35,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3087,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-36,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3088,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-37,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3089,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-54,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3090,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-38,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3091,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-39,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3092,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-40,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3093,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-41,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3094,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-55,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3095,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-42,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3096,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-43,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3097,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-44,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3098,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-45,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3099,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-56,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3100,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-46,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3101,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-31,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3102,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-32,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3103,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-57,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3104,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-33,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3105,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-35,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3106,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-36,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3107,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-37,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3108,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-54,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3109,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-39,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3110,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-40,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3111,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-55,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3112,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-42,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3113,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-44,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3114,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-45,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3115,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-56,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3116,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-46,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3117,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-31,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3118,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-57,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3119,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-33,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3120,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-36,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3121,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-54,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3122,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-39,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3123,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-40,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3124,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-42,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3125,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-44,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_3126,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Lynnwood City Center,1,600-45,E31:N23,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4001,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-50,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4002,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-35,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4003,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-36,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4004,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-37,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4005,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-38,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4006,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-44,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4007,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-52,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4008,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-39,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4009,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-46,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4010,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-40,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4011,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-47,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4012,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-41,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4013,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-51,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4014,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-42,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4015,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-31,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4016,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-43,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4017,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-32,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4018,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-53,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4019,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-33,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4020,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-34,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4021,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-45,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4022,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-50,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4023,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-35,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4024,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-36,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4025,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-37,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4026,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-38,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4027,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-52,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4028,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-39,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4029,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-40,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4030,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-41,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4031,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-42,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4032,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-43,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4033,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-53,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4034,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-44,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4035,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-45,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4036,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-46,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4037,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-47,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4038,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-51,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4039,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-31,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4040,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-32,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4041,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-33,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4042,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-34,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4043,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-50,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4044,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-35,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4045,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-36,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4046,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-37,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4047,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-38,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4048,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-52,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4049,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-39,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4050,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-40,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4051,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-41,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4052,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-42,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4053,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-43,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4054,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-44,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4055,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-45,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4056,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-46,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4057,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-47,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4058,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-31,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4059,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-32,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4060,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-33,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4061,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-34,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4062,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-35,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4063,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-36,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4064,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-37,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4065,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-38,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4066,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-39,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4067,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-40,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4068,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-41,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4069,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-42,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4070,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-43,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4071,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-54,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4072,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-44,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4073,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-45,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4074,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-46,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4075,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-47,N23:E31,1,1
2LINE,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday_2LINE_4076,LLR_2026-04-13_Jan29_Spring26_CLCrev_Weekday,,Downtown Redmond,0,600-55,N23:E31,1,1
